date,temperature,humidity,luminosity
2019-11-27 16:33,24,27.4,109
2019-11-27 16:33,24,27.4,109
2019-11-27 16:33,24,27.4,109
2019-11-27 16:33,23.9,27.5,110
2019-11-27 16:33,23.9,27.5,110
2019-11-27 16:33,23.9,27.5,110
2019-11-27 16:33,23.9,27.6,110
2019-11-27 16:33,24,27.6,110
2019-11-27 16:33,24,27.7,110
2019-11-27 16:33,23.9,27.7,110
2019-11-27 16:33,23.9,27.6,109
2019-11-27 16:33,23.9,27.6,109
2019-11-27 16:33,24,27.6,109
2019-11-27 16:33,24,27.6,109
2019-11-27 16:33,23.9,27.5,109
2019-11-27 16:33,23.9,27.5,109
2019-11-27 16:33,23.9,27.4,109
2019-11-27 16:33,24,27.4,108
2019-11-27 16:33,24,27.4,110
2019-11-27 16:33,23.9,27.4,108
2019-11-27 16:33,23.9,27.4,110
