date,temperature,humidity,luminosity
2019-11-27 16:54:39.151,23.4,33.6,47
2019-11-27 16:54:41.424,23.5,33.7,49
2019-11-27 16:54:43.702,23.4,33.5,50
2019-11-27 16:54:45.979,23.5,33.6,53
2019-11-27 16:54:48.251,23.4,33.5,52
2019-11-27 16:54:50.530,23.4,33.5,51
2019-11-27 16:54:52.806,23.4,33.4,51
2019-11-27 16:54:55.081,23.4,33.4,51
2019-11-27 16:54:57.358,23.4,33.4,51
2019-11-27 16:54:59.635,23.4,33.3,52
2019-11-27 16:55:01.909,23.5,33.3,52
2019-11-27 16:55:04.186,23.4,33.2,53
2019-11-27 16:55:06.462,23.5,33.3,50
2019-11-27 16:55:08.736,23.4,33.1,51
2019-11-27 16:55:11.014,23.4,33.1,50
2019-11-27 16:55:13.286,23.4,33.1,49
2019-11-27 16:55:15.564,23.4,33.1,49
2019-11-27 16:55:17.840,23.4,33.1,50
2019-11-27 16:55:20.113,23.4,33.1,48
2019-11-27 16:55:22.390,23.4,33.0,46
2019-11-27 16:55:24.667,23.4,33.1,48
2019-11-27 16:55:26.942,23.4,33.0,46
2019-11-27 16:55:29.219,23.4,33.0,48
2019-11-27 16:55:31.496,23.4,33.0,47
2019-11-27 16:55:33.770,23.5,33.1,42
2019-11-27 16:55:36.046,23.4,33.0,48
2019-11-27 16:55:38.323,23.4,33.0,48
2019-11-27 16:55:40.596,23.5,33.1,49
2019-11-27 16:55:42.873,23.4,33.0,49
2019-11-27 16:55:45.146,23.4,33.0,49
2019-11-27 16:55:47.425,23.4,33.0,50
2019-11-27 16:55:49.701,23.4,33.0,50
2019-11-27 16:55:51.976,23.4,33.0,50
2019-11-27 16:55:54.252,23.4,33.0,48
2019-11-27 16:55:56.530,23.4,33.0,49
2019-11-27 16:55:58.803,23.4,32.9,49
2019-11-27 16:56:01.079,23.4,32.9,49
2019-11-27 16:56:03.358,23.4,32.9,48
2019-11-27 16:56:05.630,23.4,32.8,47
2019-11-27 16:56:07.907,23.4,32.8,48
2019-11-27 16:56:10.180,23.4,32.8,46
2019-11-27 16:56:12.457,23.4,32.9,47
2019-11-27 16:56:14.735,23.4,32.9,47
2019-11-27 16:56:17.010,23.4,33.0,47
2019-11-27 16:56:19.286,23.4,33.1,47
2019-11-27 16:56:21.563,23.4,33.2,48
2019-11-27 16:56:23.837,23.4,33.3,51
2019-11-27 16:56:26.113,23.4,33.3,51
2019-11-27 16:56:28.391,23.4,33.2,49
2019-11-27 16:56:30.664,23.4,33.2,49
2019-11-27 16:56:32.941,23.4,33.2,48
2019-11-27 16:56:35.214,23.4,33.2,48
2019-11-27 16:56:37.492,23.4,33.1,48
2019-11-27 16:56:39.769,23.4,33.1,49
2019-11-27 16:56:42.042,23.4,33.1,49
2019-11-27 16:56:44.319,23.4,33.1,47
2019-11-27 16:56:46.597,23.4,33.1,48
2019-11-27 16:56:48.870,23.4,33.0,45
2019-11-27 16:56:51.147,23.4,33.0,46
2019-11-27 16:56:53.425,23.4,33.0,44
2019-11-27 16:56:55.697,23.4,33.0,44
2019-11-27 16:56:57.975,23.4,33.0,46
2019-11-27 16:57:00.252,23.4,32.9,44
2019-11-27 16:57:02.525,23.4,32.9,45
2019-11-27 16:57:04.803,23.4,32.9,48
2019-11-27 16:57:07.075,23.4,32.9,49
2019-11-27 16:57:09.353,23.4,32.9,50
2019-11-27 16:57:11.630,23.4,32.8,49
2019-11-27 16:57:13.904,23.4,32.8,47
2019-11-27 16:57:16.181,23.4,32.8,51
2019-11-27 16:57:18.457,23.4,32.8,48
2019-11-27 16:57:20.731,23.4,32.8,48
2019-11-27 16:57:23.009,23.4,32.8,48
2019-11-27 16:57:25.281,23.4,32.8,49
2019-11-27 16:57:27.560,23.4,32.8,49
2019-11-27 16:57:29.836,23.4,32.8,48
2019-11-27 16:57:32.109,23.4,32.8,49
2019-11-27 16:57:34.386,23.4,32.8,49
2019-11-27 16:57:36.664,23.5,32.9,49
2019-11-27 16:57:38.937,23.4,32.8,49
2019-11-27 16:57:41.215,23.4,32.8,51
2019-11-27 16:57:43.488,23.4,32.8,50
2019-11-27 16:57:45.766,23.4,32.8,48
2019-11-27 16:57:48.042,23.4,32.8,47
2019-11-27 16:57:50.316,23.5,32.9,47
2019-11-27 16:57:52.593,23.4,32.8,46
2019-11-27 16:57:54.871,23.5,32.9,46
2019-11-27 16:57:57.144,23.4,32.8,45
2019-11-27 16:57:59.420,23.4,32.8,45
2019-11-27 16:58:01.693,23.4,32.8,44
2019-11-27 16:58:03.971,23.4,32.8,45
2019-11-27 16:58:06.247,23.4,32.8,46
2019-11-27 16:58:08.522,23.4,32.8,45
2019-11-27 16:58:10.798,23.4,32.8,45
2019-11-27 16:58:13.076,23.4,32.8,45
2019-11-27 16:58:15.349,23.4,32.8,44
2019-11-27 16:58:17.626,23.4,32.8,44
2019-11-27 16:58:19.900,23.4,32.8,45
2019-11-27 16:58:22.177,23.4,32.8,45
2019-11-27 16:58:24.454,23.4,32.8,45
2019-11-27 16:58:26.726,23.4,32.8,45
2019-11-27 16:58:29.005,23.4,32.8,45
2019-11-27 16:58:31.283,23.4,32.8,45
2019-11-27 16:58:33.554,23.4,32.8,45
2019-11-27 16:58:35.833,23.4,32.8,44
2019-11-27 16:58:38.106,23.4,32.8,44
2019-11-27 16:58:40.382,23.4,32.8,45
2019-11-27 16:58:42.660,23.4,32.8,44
2019-11-27 16:58:44.934,23.4,32.8,43
2019-11-27 16:58:47.209,23.4,32.8,44
2019-11-27 16:58:49.488,23.4,32.9,46
2019-11-27 16:58:51.761,23.4,32.9,44
2019-11-27 16:58:54.039,23.5,33.0,44
2019-11-27 16:58:56.316,23.4,33.0,45
2019-11-27 16:58:58.589,23.4,33.1,45
2019-11-27 16:59:00.865,23.4,33.1,45
2019-11-27 16:59:03.139,23.4,33.1,44
2019-11-27 16:59:05.416,23.4,33.1,44
2019-11-27 16:59:07.694,23.4,33.2,44
2019-11-27 16:59:09.966,23.4,33.1,43
2019-11-27 16:59:12.244,23.4,33.1,44
2019-11-27 16:59:14.521,23.4,33.1,44
2019-11-27 16:59:16.795,23.4,33.1,44
2019-11-27 16:59:19.072,23.4,33.0,50
2019-11-27 16:59:21.349,23.4,33.1,49
2019-11-27 16:59:23.623,23.4,33.1,49
2019-11-27 16:59:25.900,23.4,33.1,49
2019-11-27 16:59:28.177,23.4,33.1,50
2019-11-27 16:59:30.450,23.4,33.2,50
2019-11-27 16:59:32.728,23.4,33.2,50
2019-11-27 16:59:35.004,23.4,33.2,32
2019-11-27 16:59:37.278,23.4,33.3,42
2019-11-27 16:59:39.556,23.4,33.2,36
2019-11-27 16:59:41.829,23.3,33.1,47
2019-11-27 16:59:44.105,23.4,33.1,47
2019-11-27 16:59:46.384,23.3,33.0,47
2019-11-27 16:59:48.655,23.3,33.0,47
2019-11-27 16:59:50.934,23.3,33.0,48
2019-11-27 16:59:53.211,23.3,33.0,52
2019-11-27 16:59:55.484,23.3,33.0,51
2019-11-27 16:59:57.761,23.4,33.1,51
2019-11-27 17:00:00.039,23.4,33.1,51
2019-11-27 17:00:02.311,23.3,33.0,51
2019-11-27 17:00:04.589,23.3,33.0,51
2019-11-27 17:00:06.862,23.3,33.0,51
2019-11-27 17:00:09.140,23.3,33.0,52
2019-11-27 17:00:11.416,23.3,33.0,52
2019-11-27 17:00:13.690,23.4,33.0,51
2019-11-27 17:00:15.967,23.4,33.0,51
2019-11-27 17:00:18.244,23.3,32.9,50
2019-11-27 17:00:20.516,23.3,32.9,51
2019-11-27 17:00:22.794,23.3,32.8,51
2019-11-27 17:00:25.068,23.3,32.8,51
2019-11-27 17:00:27.344,23.3,32.8,51
2019-11-27 17:00:29.622,23.3,32.8,51
2019-11-27 17:00:31.896,23.3,32.7,51
2019-11-27 17:00:34.174,23.3,32.7,51
2019-11-27 17:00:36.452,23.3,32.8,51
2019-11-27 17:00:38.724,23.3,32.7,51
2019-11-27 17:00:41.001,23.3,32.8,51
2019-11-27 17:00:43.275,23.3,32.8,51
2019-11-27 17:00:45.551,23.3,32.8,52
2019-11-27 17:00:47.830,23.3,32.8,52
2019-11-27 17:00:50.102,23.3,32.9,53
2019-11-27 17:00:52.380,23.3,32.9,53
2019-11-27 17:00:54.656,23.3,32.9,52
2019-11-27 17:00:56.931,23.3,33.0,52
2019-11-27 17:00:59.207,23.3,33.0,52
2019-11-27 17:01:01.481,23.3,33.1,52
2019-11-27 17:01:03.757,23.3,33.1,52
2019-11-27 17:01:06.035,23.3,33.0,52
2019-11-27 17:01:08.307,23.3,33.0,52
2019-11-27 17:01:10.586,23.3,33.0,52
2019-11-27 17:01:12.863,23.3,33.0,53
2019-11-27 17:01:15.136,23.3,33.0,52
2019-11-27 17:01:17.414,23.3,33.0,52
2019-11-27 17:01:19.687,23.3,33.0,52
2019-11-27 17:01:21.963,23.3,33.0,51
2019-11-27 17:01:24.242,23.3,33.0,51
2019-11-27 17:01:26.513,23.3,33.0,52
2019-11-27 17:01:28.791,23.3,33.0,50
2019-11-27 17:01:31.068,23.3,33.0,50
2019-11-27 17:01:33.341,23.3,33.0,50
2019-11-27 17:01:35.619,23.3,33.0,50
2019-11-27 17:01:37.891,23.3,33.0,50
2019-11-27 17:01:40.168,23.3,33.0,50
2019-11-27 17:01:42.447,23.3,33.0,50
2019-11-27 17:01:44.720,23.3,33.0,50
2019-11-27 17:01:46.996,23.3,33.0,50
2019-11-27 17:01:49.273,23.3,33.0,50
2019-11-27 17:01:51.547,23.3,33.0,51
2019-11-27 17:01:53.823,23.4,33.2,50
2019-11-27 17:01:56.102,23.3,33.1,52
2019-11-27 17:01:58.375,23.3,33.1,51
2019-11-27 17:02:00.651,23.3,33.1,48
2019-11-27 17:02:02.924,23.3,33.1,49
2019-11-27 17:02:05.203,23.3,33.1,48
2019-11-27 17:02:07.480,23.3,33.1,48
2019-11-27 17:02:09.752,23.3,33.1,48
2019-11-27 17:02:12.030,23.3,33.1,49
2019-11-27 17:02:14.307,23.3,33.1,48
2019-11-27 17:02:16.579,23.3,33.1,49
2019-11-27 17:02:18.858,23.3,33.0,49
2019-11-27 17:02:21.135,23.3,33.0,49
2019-11-27 17:02:23.407,23.3,33.0,54
2019-11-27 17:02:25.686,23.3,32.9,54
2019-11-27 17:02:27.962,23.3,32.9,53
2019-11-27 17:02:30.236,23.3,32.9,53
2019-11-27 17:02:32.513,23.3,32.9,52
2019-11-27 17:02:34.787,23.3,32.9,52
2019-11-27 17:02:37.064,23.3,32.9,53
2019-11-27 17:02:39.341,23.3,32.9,53
2019-11-27 17:02:41.614,23.3,32.9,54
2019-11-27 17:02:43.891,23.3,32.9,53
2019-11-27 17:02:46.169,23.3,32.9,53
2019-11-27 17:02:48.441,23.3,32.9,53
2019-11-27 17:02:50.720,23.3,32.9,53
2019-11-27 17:02:52.997,23.3,32.9,53
2019-11-27 17:02:55.270,23.3,32.9,53
2019-11-27 17:02:57.547,23.3,32.8,53
2019-11-27 17:02:59.820,23.3,32.8,54
2019-11-27 17:03:02.097,23.3,32.8,53
2019-11-27 17:03:04.375,23.3,32.8,53
2019-11-27 17:03:06.647,23.3,32.8,53
2019-11-27 17:03:08.925,23.3,32.8,47
2019-11-27 17:03:11.199,23.3,32.8,49
2019-11-27 17:03:13.475,23.3,32.7,53
2019-11-27 17:03:15.753,23.3,32.7,54
2019-11-27 17:03:18.025,23.3,32.7,52
2019-11-27 17:03:20.302,23.3,32.8,53
2019-11-27 17:03:22.580,23.3,32.8,52
2019-11-27 17:03:24.853,23.3,32.8,52
2019-11-27 17:03:27.131,23.3,32.9,52
2019-11-27 17:03:29.404,23.3,33.0,52
2019-11-27 17:03:31.681,23.3,33.0,52
2019-11-27 17:03:33.959,23.3,33.1,53
2019-11-27 17:03:36.232,23.3,33.2,52
2019-11-27 17:03:38.509,23.3,33.3,41
2019-11-27 17:03:40.786,23.3,33.3,51
2019-11-27 17:03:43.058,23.3,33.3,45
2019-11-27 17:03:45.337,23.3,33.3,60
2019-11-27 17:03:47.614,23.3,33.4,59
2019-11-27 17:03:49.886,23.3,33.4,60
2019-11-27 17:03:52.165,23.3,33.5,59
2019-11-27 17:03:54.442,23.3,33.6,58
2019-11-27 17:03:56.715,23.3,33.7,59
2019-11-27 17:03:58.991,23.3,33.7,59
2019-11-27 17:04:01.270,23.3,33.7,59
2019-11-27 17:04:03.542,23.3,33.7,58
2019-11-27 17:04:05.820,23.3,33.7,59
2019-11-27 17:04:08.093,23.3,33.7,58
2019-11-27 17:04:10.371,23.3,33.7,58
2019-11-27 17:04:12.648,23.3,33.7,58
2019-11-27 17:04:14.921,23.3,33.7,59
2019-11-27 17:04:17.197,23.3,33.7,58
2019-11-27 17:04:19.475,23.3,33.8,59
2019-11-27 17:04:21.748,23.3,33.8,58
2019-11-27 17:04:24.027,23.3,33.8,59
2019-11-27 17:04:26.303,23.3,33.8,59
2019-11-27 17:04:28.577,23.3,33.8,59
2019-11-27 17:04:30.853,23.3,33.8,56
2019-11-27 17:04:33.130,23.2,33.7,56
2019-11-27 17:04:35.404,23.3,33.8,58
2019-11-27 17:04:37.681,23.2,33.7,58
2019-11-27 17:04:39.954,23.3,33.8,59
2019-11-27 17:04:42.231,23.2,33.6,60
2019-11-27 17:04:44.508,23.2,33.6,59
2019-11-27 17:04:46.782,23.2,33.5,56
2019-11-27 17:04:49.059,23.2,33.5,56
2019-11-27 17:04:51.337,23.2,33.4,56
2019-11-27 17:04:53.610,23.2,33.3,56
2019-11-27 17:04:55.887,23.2,33.3,56
2019-11-27 17:04:58.160,23.2,33.2,56
2019-11-27 17:05:00.439,23.2,33.2,56
2019-11-27 17:05:02.715,23.2,33.1,56
2019-11-27 17:05:04.987,23.2,33.1,56
2019-11-27 17:05:07.265,23.2,33.0,56
2019-11-27 17:05:09.543,23.2,33.0,60
2019-11-27 17:05:11.816,23.2,33.0,58
2019-11-27 17:05:14.092,23.2,33.0,58
2019-11-27 17:05:16.366,23.2,33.0,57
2019-11-27 17:05:18.643,23.2,33.0,57
2019-11-27 17:05:20.921,23.2,33.0,49
2019-11-27 17:05:23.194,23.2,33.0,45
2019-11-27 17:05:25.470,23.2,32.9,43
2019-11-27 17:05:27.749,23.2,32.9,47
2019-11-27 17:05:30.022,23.2,33.0,47
2019-11-27 17:05:32.300,23.2,33.0,40
2019-11-27 17:05:34.573,23.2,33.1,47
2019-11-27 17:05:36.850,23.2,33.1,47
2019-11-27 17:05:39.128,23.2,33.1,47
2019-11-27 17:05:41.401,23.2,33.0,47
2019-11-27 17:05:43.677,23.2,33.0,49
2019-11-27 17:05:45.955,23.2,33.0,48
2019-11-27 17:05:48.228,23.2,33.0,48
2019-11-27 17:05:50.505,23.2,33.0,48
2019-11-27 17:05:52.778,23.2,33.0,47
2019-11-27 17:05:55.057,23.2,33.0,46
2019-11-27 17:05:57.333,23.2,33.0,47
2019-11-27 17:05:59.607,23.2,33.0,47
2019-11-27 17:06:01.884,23.2,33.0,49
2019-11-27 17:06:04.160,23.2,33.0,45
2019-11-27 17:06:06.435,23.2,33.1,47
2019-11-27 17:06:08.711,23.2,33.1,43
2019-11-27 17:06:10.985,23.2,33.1,43
2019-11-27 17:06:13.262,23.2,33.1,44
2019-11-27 17:06:15.538,23.2,33.0,44
2019-11-27 17:06:17.812,23.2,33.0,44
2019-11-27 17:06:20.089,23.2,33.0,43
2019-11-27 17:06:22.368,23.2,33.0,43
2019-11-27 17:06:24.640,23.2,32.9,45
2019-11-27 17:06:26.917,23.2,32.9,42
2019-11-27 17:06:29.191,23.2,32.9,42
2019-11-27 17:06:31.469,23.2,32.9,41
2019-11-27 17:06:33.746,23.2,32.9,42
2019-11-27 17:06:36.020,23.2,32.9,41
2019-11-27 17:06:38.296,23.2,32.9,41
2019-11-27 17:06:40.569,23.2,32.8,41
2019-11-27 17:06:42.847,23.2,32.8,41
2019-11-27 17:06:45.124,23.2,32.8,40
2019-11-27 17:06:47.397,23.2,32.8,40
2019-11-27 17:06:49.675,23.2,32.8,40
2019-11-27 17:06:51.947,23.2,32.8,40
2019-11-27 17:06:54.224,23.2,32.8,40
2019-11-27 17:06:56.501,23.2,32.9,41
2019-11-27 17:06:58.775,23.2,32.8,41
2019-11-27 17:07:01.052,23.2,32.8,41
2019-11-27 17:07:03.325,23.2,32.8,42
2019-11-27 17:07:05.603,23.2,32.8,45
2019-11-27 17:07:07.880,23.3,33.0,42
2019-11-27 17:07:10.152,23.2,32.8,41
2019-11-27 17:07:12.429,23.2,32.8,46
2019-11-27 17:07:14.708,23.2,32.8,46
2019-11-27 17:07:16.980,23.3,33.0,44
2019-11-27 17:07:19.257,23.3,32.9,44
2019-11-27 17:07:21.532,23.2,32.8,46
2019-11-27 17:07:23.809,23.2,32.8,46
2019-11-27 17:07:26.086,23.3,32.9,46
2019-11-27 17:07:28.360,23.3,32.9,41
2019-11-27 17:07:30.636,23.3,32.9,40
2019-11-27 17:07:32.912,23.3,32.9,38
2019-11-27 17:07:35.185,23.3,32.9,39
2019-11-27 17:07:37.464,23.3,32.9,36
2019-11-27 17:07:39.735,23.3,32.9,36
2019-11-27 17:07:42.014,23.3,32.9,37
2019-11-27 17:07:44.290,23.3,32.9,38
2019-11-27 17:07:46.565,23.3,32.9,38
2019-11-27 17:07:48.841,23.3,32.9,38
2019-11-27 17:07:51.118,23.3,32.9,38
2019-11-27 17:07:53.391,23.3,32.9,38
2019-11-27 17:07:55.669,23.3,32.9,38
2019-11-27 17:07:57.947,23.3,32.9,37
2019-11-27 17:08:00.220,23.3,32.9,38
2019-11-27 17:08:02.495,23.3,32.9,38
2019-11-27 17:08:04.770,23.3,32.9,38
2019-11-27 17:08:07.047,23.3,32.9,38
2019-11-27 17:08:09.325,23.3,32.9,39
2019-11-27 17:08:11.598,23.3,32.9,39
2019-11-27 17:08:13.875,23.3,32.9,39
2019-11-27 17:08:16.151,23.3,32.9,38
2019-11-27 17:08:18.425,23.3,32.9,38
2019-11-27 17:08:20.702,23.3,32.9,38
2019-11-27 17:08:22.980,23.3,32.8,39
2019-11-27 17:08:25.252,23.3,32.8,38
2019-11-27 17:08:27.531,23.3,32.9,39
2019-11-27 17:08:29.804,23.3,32.8,39
2019-11-27 17:08:32.081,23.3,32.8,39
2019-11-27 17:08:34.358,23.3,32.8,39
2019-11-27 17:08:36.632,23.3,32.8,39
2019-11-27 17:08:38.908,23.3,32.8,39
2019-11-27 17:08:41.182,23.3,32.8,39
2019-11-27 17:08:43.458,23.3,32.8,39
2019-11-27 17:08:45.737,23.3,32.8,39
2019-11-27 17:08:48.009,23.3,32.8,39
2019-11-27 17:08:50.286,23.3,32.7,39
2019-11-27 17:08:52.565,23.3,32.7,39
2019-11-27 17:08:54.838,23.3,32.7,38
2019-11-27 17:08:57.114,23.3,32.7,38
2019-11-27 17:08:59.387,23.3,32.6,38
2019-11-27 17:09:01.665,23.3,32.7,38
2019-11-27 17:09:03.943,23.3,32.6,39
2019-11-27 17:09:06.214,23.3,32.6,38
2019-11-27 17:09:08.492,23.3,32.6,38
2019-11-27 17:09:10.771,23.3,32.6,39
2019-11-27 17:09:13.042,23.3,32.6,39
2019-11-27 17:09:15.319,23.3,32.6,38
2019-11-27 17:09:17.592,23.3,32.6,39
2019-11-27 17:09:19.871,23.3,32.6,38
2019-11-27 17:09:22.147,23.3,32.6,45
2019-11-27 17:09:24.421,23.3,32.6,45
2019-11-27 17:09:26.698,23.3,32.6,46
2019-11-27 17:09:28.972,23.3,32.6,46
2019-11-27 17:09:31.250,23.3,32.6,46
2019-11-27 17:09:33.528,23.3,32.6,46
2019-11-27 17:09:35.800,23.3,32.6,46
2019-11-27 17:09:38.078,23.3,32.6,46
2019-11-27 17:09:40.350,23.3,32.6,47
2019-11-27 17:09:42.628,23.3,32.6,49
2019-11-27 17:09:44.906,23.3,32.6,46
2019-11-27 17:09:47.179,23.3,32.6,48
2019-11-27 17:09:49.456,23.3,32.6,49
2019-11-27 17:09:51.734,23.3,32.6,49
2019-11-27 17:09:54.006,23.3,32.5,49
2019-11-27 17:09:56.283,23.3,32.5,49
2019-11-27 17:09:58.556,23.3,32.5,49
2019-11-27 17:10:00.833,23.3,32.5,50
2019-11-27 17:10:03.111,23.3,32.5,49
2019-11-27 17:10:05.385,23.3,32.5,46
2019-11-27 17:10:07.662,23.3,32.5,46
2019-11-27 17:10:09.940,23.3,32.5,46
2019-11-27 17:10:12.212,23.3,32.5,46
2019-11-27 17:10:14.489,23.3,32.5,45
2019-11-27 17:10:16.767,23.3,32.5,46
2019-11-27 17:10:19.040,23.3,32.5,43
2019-11-27 17:10:21.317,23.3,32.5,43
2019-11-27 17:10:23.594,23.3,32.5,43
2019-11-27 17:10:25.867,23.3,32.5,42
2019-11-27 17:10:28.145,23.3,32.4,42
2019-11-27 17:10:30.422,23.3,32.4,42
2019-11-27 17:10:32.695,23.3,32.4,40
2019-11-27 17:10:34.971,23.3,32.4,39
2019-11-27 17:10:37.244,23.3,32.4,36
2019-11-27 17:10:39.521,23.3,32.4,35
2019-11-27 17:10:41.800,23.3,32.4,35
2019-11-27 17:10:44.073,23.3,32.5,37
2019-11-27 17:10:46.351,23.3,32.5,41
2019-11-27 17:10:48.626,23.3,32.5,41
2019-11-27 17:10:50.901,23.3,32.5,46
2019-11-27 17:10:53.177,23.3,32.5,46
2019-11-27 17:10:55.455,23.3,32.5,46
2019-11-27 17:10:57.728,23.3,32.5,46
2019-11-27 17:11:00.006,23.3,32.5,44
2019-11-27 17:11:02.279,23.3,32.5,43
2019-11-27 17:11:04.555,23.3,32.5,45
2019-11-27 17:11:06.833,23.3,32.5,41
2019-11-27 17:11:09.106,23.3,32.5,42
2019-11-27 17:11:11.384,23.3,32.5,42
2019-11-27 17:11:13.660,23.3,32.5,42
2019-11-27 17:11:15.933,23.3,32.5,41
2019-11-27 17:11:18.211,23.3,32.5,43
2019-11-27 17:11:20.487,23.3,32.5,44
2019-11-27 17:11:22.763,23.3,32.5,45
2019-11-27 17:11:25.039,23.3,32.5,45
2019-11-27 17:11:27.315,23.3,32.6,45
2019-11-27 17:11:29.589,23.3,32.6,45
2019-11-27 17:11:31.866,23.3,32.5,45
2019-11-27 17:11:34.140,23.3,32.6,45
2019-11-27 17:11:36.417,23.3,32.6,45
2019-11-27 17:11:38.694,23.3,32.6,45
2019-11-27 17:11:40.968,23.3,32.6,45
2019-11-27 17:11:43.244,23.3,32.6,44
2019-11-27 17:11:45.518,23.3,32.6,44
2019-11-27 17:11:47.796,23.3,32.5,45
2019-11-27 17:11:50.072,23.3,32.5,44
2019-11-27 17:11:52.347,23.3,32.5,44
2019-11-27 17:11:54.623,23.3,32.5,45
2019-11-27 17:11:56.900,23.3,32.5,45
2019-11-27 17:11:59.173,23.3,32.5,45
2019-11-27 17:12:01.451,23.3,32.5,45
2019-11-27 17:12:03.728,23.3,32.5,47
2019-11-27 17:12:06.000,23.3,32.5,46
2019-11-27 17:12:08.279,23.3,32.5,48
2019-11-27 17:12:10.555,23.3,32.5,47
2019-11-27 17:12:12.829,23.3,32.5,47
2019-11-27 17:12:15.106,23.3,32.5,48
2019-11-27 17:12:17.382,23.3,32.6,48
2019-11-27 17:12:19.656,23.3,32.6,48
2019-11-27 17:12:21.934,23.3,32.6,48
2019-11-27 17:12:24.206,23.3,32.7,48
2019-11-27 17:12:26.484,23.3,32.7,47
2019-11-27 17:12:28.761,23.3,32.7,50
2019-11-27 17:12:31.035,23.3,32.8,49
2019-11-27 17:12:33.311,23.3,32.8,49
2019-11-27 17:12:35.590,23.3,32.8,49
2019-11-27 17:12:37.861,23.3,32.9,49
2019-11-27 17:12:40.140,23.3,32.9,49
2019-11-27 17:12:42.413,23.3,33.0,49
2019-11-27 17:12:44.690,23.3,33.0,49
2019-11-27 17:12:46.967,23.3,33.1,49
2019-11-27 17:12:49.240,23.3,33.2,49
2019-11-27 17:12:51.518,23.3,33.2,48
2019-11-27 17:12:53.795,23.3,33.3,49
2019-11-27 17:12:56.068,23.3,33.3,48
2019-11-27 17:12:58.346,23.3,33.3,49
2019-11-27 17:13:00.623,23.3,33.2,49
2019-11-27 17:13:02.897,23.3,33.1,49
2019-11-27 17:13:05.174,23.3,33.1,49
2019-11-27 17:13:07.446,23.3,33.0,49
2019-11-27 17:13:09.723,23.3,33.0,49
2019-11-27 17:13:12.001,23.3,33.0,49
2019-11-27 17:13:14.274,23.3,32.9,49
2019-11-27 17:13:16.552,23.3,32.9,49
2019-11-27 17:13:18.829,23.3,32.9,49
2019-11-27 17:13:21.103,23.3,32.8,49
2019-11-27 17:13:23.379,23.2,32.7,49
2019-11-27 17:13:25.652,23.2,32.7,49
2019-11-27 17:13:27.930,23.2,32.7,49
2019-11-27 17:13:30.206,23.2,32.6,49
2019-11-27 17:13:32.481,23.2,32.6,49
2019-11-27 17:13:34.758,23.2,32.6,49
2019-11-27 17:13:37.035,23.2,32.6,49
2019-11-27 17:13:39.309,23.2,32.6,42
2019-11-27 17:13:41.586,23.3,32.7,42
2019-11-27 17:13:43.863,23.2,32.6,42
2019-11-27 17:13:46.137,23.2,32.6,42
2019-11-27 17:13:48.414,23.2,32.6,42
2019-11-27 17:13:50.688,23.2,32.5,42
2019-11-27 17:13:52.964,23.3,32.6,42
2019-11-27 17:13:55.241,23.2,32.5,42
2019-11-27 17:13:57.515,23.2,32.5,42
2019-11-27 17:13:59.793,23.2,32.5,41
2019-11-27 17:14:02.070,23.3,32.5,41
2019-11-27 17:14:04.343,23.3,32.5,41
2019-11-27 17:14:06.619,23.3,32.5,41
2019-11-27 17:14:08.894,23.2,32.4,41
2019-11-27 17:14:11.169,23.3,32.5,40
2019-11-27 17:14:13.448,23.3,32.5,41
2019-11-27 17:14:15.721,23.3,32.5,41
2019-11-27 17:14:17.998,23.3,32.5,41
2019-11-27 17:14:20.274,23.3,32.5,41
2019-11-27 17:14:22.547,23.3,32.4,42
2019-11-27 17:14:24.825,23.2,32.4,42
2019-11-27 17:14:27.103,23.2,32.4,42
2019-11-27 17:14:29.377,23.2,32.3,41
2019-11-27 17:14:31.653,23.3,32.4,42
2019-11-27 17:14:33.925,23.2,32.3,41
2019-11-27 17:14:36.202,23.2,32.3,41
2019-11-27 17:14:38.479,23.3,32.4,41
2019-11-27 17:14:40.753,23.2,32.3,41
2019-11-27 17:14:43.030,23.2,32.4,41
2019-11-27 17:14:45.307,23.2,32.4,41
2019-11-27 17:14:47.581,23.3,32.5,41
2019-11-27 17:14:49.859,23.3,32.5,43
2019-11-27 17:14:52.132,23.2,32.4,44
2019-11-27 17:14:54.408,23.3,32.5,45
2019-11-27 17:14:56.685,23.2,32.4,46
2019-11-27 17:14:58.959,23.2,32.4,46
2019-11-27 17:15:01.237,23.3,32.5,46
2019-11-27 17:15:03.515,23.2,32.5,46
2019-11-27 17:15:05.786,23.2,32.4,46
2019-11-27 17:15:08.064,23.2,32.4,46
2019-11-27 17:15:10.338,23.2,32.4,46
2019-11-27 17:15:12.615,23.3,32.5,46
2019-11-27 17:15:14.893,23.2,32.4,46
2019-11-27 17:15:17.165,23.3,32.5,46
2019-11-27 17:15:19.442,23.2,32.4,43
2019-11-27 17:15:21.720,23.2,32.5,42
2019-11-27 17:15:23.993,23.2,32.5,42
2019-11-27 17:15:26.270,23.2,32.5,42
2019-11-27 17:15:28.543,23.2,32.6,42
2019-11-27 17:15:30.821,23.3,32.6,42
2019-11-27 17:15:33.097,23.3,32.7,41
2019-11-27 17:15:35.371,23.3,32.7,41
2019-11-27 17:15:37.649,23.3,32.7,42
2019-11-27 17:15:39.927,23.3,32.7,42
2019-11-27 17:15:42.199,23.2,32.6,46
2019-11-27 17:15:44.476,23.3,32.6,46
2019-11-27 17:15:46.750,23.3,32.7,45
2019-11-27 17:15:49.026,23.3,32.7,45
